customer_id,age_group,gender,city_tier,account_age_days,lifetime_order_count,total_order_value,avg_order_value,avg_cart_value,loyalty_tier,preferred_device,payment_method_saved,last_purchase_date,credit_balance,raw_age,monthly_shopping_frequency
ae8d897c-e853-4537-937f-0378543f3c13,25-34,M,Tier-2,1232,8,29227.75,3653.47,3981.73,Gold,Desktop,True,2023-01-27,8690.68,26,4
0a89f434-7fb0-4f7f-9efd-4ec25fc9a039,18-24,M,Tier-1,71,4,6524.92,1631.23,2104.69,Bronze,Desktop,False,2025-12-27,7900.13,22,1
fc22c024-4399-4855-9851-1c797a6a4cd4,18-24,M,Tier-1,1551,3,12345.64,4115.21,2732.71,Silver,Desktop,True,2022-04-16,4171.3,18,8
e19ec879-9234-4c24-8908-4fe0fb4593e4,25-34,M,Tier-1,451,12,11580.9,965.07,698.92,Silver,Mobile,True,2025-03-14,13441.82,31,5
2be2504f-d386-4f40-a695-1e7e355fe812,25-34,M,Tier-1,110,5,4301.22,860.24,1146.03,Silver,Desktop,True,2025-11-21,17420.58,32,6
80cba5a0-2003-4c9d-94c8-ea6838ad124f,25-34,M,Tier-2,919,4,9944.19,2486.05,3236.43,Silver,Desktop,True,2024-05-09,9264.57,33,3
f1b917d8-2110-4433-b2c3-ad1558128b78,25-34,M,Tier-1,21,8,8352.95,1044.12,1063.6,Silver,Desktop,True,2025-12-22,15407.58,27,2
56e8397b-757f-4dcb-8c2a-525f38c18e0f,25-34,M,Tier-1,733,8,29105.83,3638.23,3920.57,Gold,Desktop,True,2025-01-15,16138.58,33,6
3dc34bc8-6938-455e-b72a-79cf9475b6f2,25-34,M,Tier-1,111,8,24522.2,3065.28,2033.41,Silver,Desktop,True,2025-12-18,12881.14,33,1
9cc06923-0f0e-4bd2-bb11-5da6617b3257,25-34,M,Tier-1,934,6,8718.2,1453.03,951.4,Silver,Desktop,True,2025-03-25,3595.86,26,5
54bddbae-5999-4400-a647-11e3adff80ca,25-34,M,Tier-1,296,8,25256.2,3157.03,4349.96,Silver,Desktop,True,2025-10-21,6360.18,27,3
ed84f94a-cb77-4e0a-a015-998966a1a755,18-24,M,Tier-1,272,7,28190.4,4027.2,3910.2,Silver,Desktop,True,2025-05-15,16037.07,20,6
ff650c90-a9ba-4a83-b5d5-1339d652c040,45+,M,Tier-1,11,3,4824.99,1608.33,2016.53,Bronze,Desktop,False,2026-01-01,16736.79,48,2
5d11184a-6855-4dea-a101-3e72faee8b78,25-34,M,Tier-1,94,2,6589.63,3294.82,4565.61,Bronze,Desktop,False,2025-11-09,9983.69,29,1
5c06b1d9-0bdb-4633-8dbd-df0e59918e27,25-34,M,Tier-1,9,1,1658.15,1658.15,1063.99,Bronze,Desktop,False,2025-12-26,13667.2,26,2
921317f4-1cad-49a9-9356-9cfd443c4f87,18-24,M,Tier-1,260,4,2707.11,676.78,830.26,Bronze,Mobile,False,2025-07-04,10030.14,22,4
db74d52b-8273-4215-9247-c7255c8cc26c,18-24,M,Tier-1,744,9,37710.37,4190.04,2714.39,Silver,Mobile,True,2025-06-20,13246.92,23,5
ddabcf36-8823-4e67-9661-adc2508a0c7d,18-24,M,Tier-3,1629,11,36243.75,3294.89,2485.57,Gold,Mobile,True,2025-08-08,14095.75,20,11
1388ef10-ce4c-4e8d-8acf-67e285345ad9,25-34,M,Tier-1,406,9,11077.93,1230.88,1080.87,Silver,Desktop,True,2025-09-23,14915.65,29,4
c1648aa6-12b4-4ef6-b46c-756983c52342,25-34,M,Tier-1,414,12,18964.53,1580.38,1754.89,Silver,Desktop,True,2024-11-22,8201.83,27,1
26e36936-10a8-4fe7-9e39-d541665cbc93,18-24,M,Tier-1,4,5,14982.91,2996.58,3435.82,Bronze,Mobile,False,2026-01-01,15548.95,19,6
f17d990b-2358-4eef-b8a1-01fdc7dc85a5,18-24,M,Tier-1,313,7,23186.56,3312.37,2070.29,Silver,Desktop,True,2025-04-13,3034.05,19,6
7477143e-52bb-422a-a4b8-8bdc97d26809,25-34,M,Tier-1,168,6,5100.95,850.16,998.32,Silver,Desktop,True,2025-12-31,1248.64,28,9
d12a3d9b-9c67-4301-9233-aa0bcef1a749,25-34,M,Tier-1,5,3,11023.65,3674.55,3289.66,Bronze,Desktop,False,2025-12-29,14460.24,34,3
14a61cc1-5f40-4484-8dfc-472cbe1ddefe,25-34,M,Tier-1,96,8,8023.96,1003.0,910.99,Bronze,Desktop,False,2025-12-08,4669.27,28,3
6aae6132-f3d2-429f-91c3-55ec38789407,18-24,M,Tier-1,22,2,3826.72,1913.36,2166.29,Bronze,Desktop,False,2025-12-15,17773.66,19,3
e52ab880-4d17-4382-8566-1e23b2b29eb9,25-34,M,Tier-1,245,8,30094.65,3761.83,5257.08,Silver,Mobile,True,2025-11-12,17052.23,31,1
1ad61313-100b-4213-89cf-a7766f93b0d6,25-34,M,Tier-1,241,9,25301.58,2811.29,2496.44,Silver,Desktop,True,2025-05-05,9595.67,31,3
e6b2634d-2b64-47f6-a352-ca86416e9654,45+,M,Tier-1,492,19,29738.0,1565.16,2010.57,Platinum,Desktop,True,2025-12-10,1412.33,53,3
5801449a-5ef5-4292-add0-706b478492c9,25-34,F,Tier-1,179,1,1176.82,1176.82,1254.17,Bronze,Desktop,False,2025-07-29,5426.89,29,3
a377b888-e0c7-4648-b299-3ebafe9898e6,25-34,M,Tier-1,12,7,19176.92,2739.56,3184.13,Silver,Desktop,True,2025-12-29,16570.79,26,9
1397d9ab-3c38-449b-99c2-07b9c98d3dc4,18-24,M,Tier-1,708,10,21541.39,2154.14,2040.93,Gold,Mobile,True,2024-09-12,18674.68,18,6
89950b23-6f99-4d73-a691-9567844ffc5d,25-34,F,Tier-1,126,6,13793.59,2298.93,2418.31,Silver,Desktop,True,2025-09-16,7209.8,28,5
7b5b8523-00ee-4387-978c-9c3498dcb65d,25-34,M,Tier-1,261,12,16603.76,1383.65,1266.67,Silver,Desktop,True,2025-12-14,3511.59,26,4
47dda54e-4cd3-48f6-b768-fb92cd80278d,18-24,M,Tier-1,12,6,6236.56,1039.43,1088.74,Silver,Mobile,True,2025-12-29,10269.36,23,3
82942eaf-6659-43a9-9fa9-d3c5ce3ceb54,25-34,M,Tier-1,3,4,8584.88,2146.22,1441.56,Bronze,Mobile,False,2025-12-31,13763.2,31,3
52324e35-5500-4e5f-b35f-b38af63e7d52,18-24,M,Tier-1,821,13,43099.91,3315.38,3162.1,Silver,Mobile,True,2024-05-29,3770.55,18,7
856e6764-edc4-4dcf-83cb-8ac338469673,18-24,M,Tier-1,161,4,17965.96,4491.49,5816.49,Bronze,Desktop,False,2025-10-19,16582.55,18,4
0a5b0fb1-54dc-43b2-b870-95263757eaff,18-24,M,Tier-1,135,1,1465.68,1465.68,1182.7,Bronze,Desktop,False,2025-09-24,10177.5,23,2
fbe12966-436b-4f6f-b37e-649c7f7262a4,25-34,M,Tier-1,131,7,6114.82,873.55,1010.89,Silver,Desktop,True,2025-08-25,6154.35,32,3
7b409e0b-82b8-4135-b06d-65cfeb4c745a,25-34,M,Tier-1,353,11,22024.4,2002.22,1820.46,Silver,Desktop,True,2025-03-04,19616.06,33,4
7318ca78-1f77-4e60-baee-d231e971b381,25-34,M,Tier-1,198,2,5629.35,2814.68,1778.32,Bronze,Mobile,False,2025-09-10,18523.13,29,4
c417400e-b6d9-4cc0-9ff7-243ae49a1ce2,25-34,M,Tier-1,16,8,38003.75,4750.47,3898.72,Silver,Desktop,True,2025-12-28,2178.18,29,4
3b1c9cdc-08e7-4d60-9536-aed2be6e7a6c,25-34,M,Tier-1,843,9,35112.57,3901.4,2614.86,Silver,Desktop,True,2025-06-12,8261.94,34,3
302f5654-d1b0-4557-bcf8-00226397aa52,18-24,M,Tier-1,6,6,11446.8,1907.8,2140.51,Silver,Desktop,True,2026-01-01,12039.58,23,1
34491feb-9e6c-469c-a0c0-b32a0ecf5ceb,18-24,M,Tier-1,717,17,69860.34,4109.43,4623.05,Gold,Desktop,True,2024-12-05,11732.04,19,11
a2f4e9d9-aecf-4da4-a40a-6410a584ba7d,25-34,M,Tier-1,1595,8,6635.87,829.48,1143.29,Gold,Desktop,True,2024-02-13,19262.73,29,4
f75dcd35-28a0-411a-999d-a93a7d8e4f56,25-34,M,Tier-1,86,1,989.55,989.55,1374.25,Bronze,Desktop,False,2025-12-18,12721.98,34,3
11c68ce6-5b07-4bbb-a207-08cdf54f1c0b,25-34,M,Tier-1,9,6,8395.5,1399.25,1364.28,Bronze,Mobile,False,2025-12-29,13341.8,27,3
6fff864a-ceae-45e2-806c-082877cc3751,18-24,M,Tier-1,1618,12,19268.23,1605.69,1917.02,Gold,Desktop,True,2022-09-19,19776.62,24,8
97d4c686-842f-4b69-9a01-24f8a5d9c6a5,35-44,F,Tier-1,55,12,24417.8,2034.82,1879.96,Silver,Desktop,True,2025-12-23,1794.7,41,6
4923b746-e379-44ed-a537-56e2b50459df,25-34,M,Tier-1,125,5,16727.75,3345.55,3216.04,Silver,Mobile,True,2025-12-19,16713.19,25,6
56c1b1d9-8c63-4632-bc5e-ad986db1c34f,25-34,M,Tier-1,252,11,25410.3,2310.03,1924.12,Silver,Desktop,True,2025-11-08,8562.76,29,7
262c2abf-8380-423a-9457-70b40e4aab9e,25-34,M,Tier-1,133,1,1420.8,1420.8,1365.9,Bronze,Desktop,False,2025-10-06,14730.29,26,2
75953bed-3a33-4945-ac49-e7db26b127fe,35-44,M,Tier-1,202,9,12797.92,1421.99,1663.88,Silver,Desktop,True,2025-07-06,4836.71,42,4
24c95805-6bd5-49ad-9121-9033f979f32d,25-34,F,Tier-1,272,7,7992.19,1141.74,1016.55,Silver,Desktop,True,2025-12-21,10952.53,31,3
020848b9-3479-4179-af75-55f1b2c5f4a7,18-24,M,Tier-1,96,3,12326.13,4108.71,2998.12,Bronze,Desktop,False,2025-12-27,3747.54,24,3
e8b20270-49c9-41fe-ad62-5fbb0ab5e8b5,18-24,M,Tier-3,137,8,34817.87,4352.23,2623.64,Silver,Desktop,True,2025-12-12,15542.52,18,6
197c351a-b892-40ce-bdc5-0e5f38ec1861,25-34,M,Tier-1,362,5,14282.26,2856.45,2723.63,Silver,Desktop,True,2025-05-09,12423.11,25,7
2d72dbf5-d982-4375-a9d8-9e56b43bc720,18-24,M,Tier-1,94,4,3669.0,917.25,657.03,Bronze,Desktop,False,2025-12-15,1616.21,22,4
7684bc23-6eac-4a0f-a797-ca393f1458b5,35-44,M,Tier-1,99,2,5933.15,2966.57,3191.96,Bronze,Desktop,False,2025-11-21,15958.84,37,2
1ece6d75-0e4c-4d65-9092-962e9d3abb79,18-24,M,Tier-1,210,7,26452.28,3778.9,4816.77,Silver,Mobile,True,2025-07-09,2233.59,21,7
b6c7ac25-4243-437b-bf37-6f5a69fd9d14,25-34,M,Tier-1,61,1,1014.34,1014.34,1403.32,Bronze,Desktop,False,2025-12-01,11049.99,26,2
c4452452-3e00-44bb-b4fa-820aaf7e6fa7,25-34,M,Tier-1,103,6,10079.6,1679.93,1845.56,Silver,Mobile,True,2025-12-01,18615.0,34,6
871711e5-0282-4ece-bcbd-b5c5246151cc,25-34,M,Tier-1,491,6,9105.34,1517.56,1054.05,Gold,Desktop,True,2025-09-09,9832.83,26,2
6393053b-ac98-4797-8ca2-e95e83234654,25-34,F,Tier-1,90,11,25133.27,2284.84,1738.65,Silver,Desktop,True,2025-11-11,6350.91,26,2
49aa965d-d5c1-4128-bccc-77ef121d0132,25-34,M,Tier-1,357,13,40337.03,3102.85,3927.07,Silver,Desktop,True,2025-12-19,4686.3,30,4
99803474-edc3-4ac9-b4a2-b970bd4dba96,25-34,M,Tier-1,55,5,20669.5,4133.9,4009.78,Bronze,Desktop,False,2025-12-30,16469.17,25,4
da8fd09d-bb49-4135-91c2-38485fc7ea55,25-34,M,Tier-1,108,3,6514.18,2171.39,2685.2,Bronze,Desktop,False,2025-10-20,2258.05,27,1
73d1f0be-533e-4838-a7f3-ac7c2d75b58c,18-24,M,Tier-1,91,4,4740.42,1185.11,1452.8,Bronze,Desktop,False,2025-11-11,6857.35,24,4
ef73161e-3910-47ff-8838-6c55769eadd0,18-24,M,Tier-1,628,7,12503.17,1786.17,1321.78,Silver,Mobile,True,2024-11-05,8110.1,18,4
35b4990f-9c77-486f-9046-3a4a06864ded,25-34,M,Tier-1,423,4,16419.29,4104.82,4182.41,Silver,Desktop,True,2025-12-02,15735.13,27,2
f288a655-47a5-484f-a769-34904c2ba009,25-34,F,Tier-1,5,5,12319.98,2464.0,2508.05,Bronze,Mobile,False,2026-01-01,1078.09,25,1
3de9ba4f-a3ca-4732-87d5-aeb0066c9e72,25-34,M,Tier-1,132,5,12886.33,2577.27,3110.24,Bronze,Mobile,False,2025-11-12,13138.17,28,1
b77b3eb3-45a2-400c-b659-78c5428dfe7b,18-24,M,Tier-1,338,11,12131.81,1102.89,1507.25,Silver,Desktop,True,2025-05-13,11632.89,18,6
58dc5224-5e4c-4c51-ae0f-19a7576f8b22,25-34,M,Tier-2,433,8,9970.95,1246.37,1637.47,Gold,Desktop,True,2024-12-30,11270.96,25,5
dee8874b-b3f2-49fc-97b6-c86ee422e6cf,35-44,M,Tier-1,142,4,14132.41,3533.1,3899.05,Bronze,Desktop,False,2025-11-11,14112.37,42,3
62dc5e89-0aba-4a1b-8589-ad5915d0b431,25-34,M,Tier-1,111,9,28567.94,3174.22,2239.21,Silver,Mobile,True,2025-09-24,16444.17,32,4
34c25ba1-eb45-486a-8967-69f195d842ab,25-34,M,Tier-1,345,4,14887.29,3721.82,4951.1,Bronze,Desktop,False,2025-07-06,8449.46,30,1
51f4bf86-349f-4efb-9ac2-fc2274c7879d,18-24,M,Tier-1,46,6,20360.97,3393.5,2381.95,Silver,Desktop,True,2025-12-31,2955.71,24,4
f8657eaa-1506-4c00-9e01-218cea29120b,18-24,M,Tier-1,319,9,20030.96,2225.66,2311.03,Silver,Desktop,True,2025-03-21,19503.94,21,8
c15cba46-7c9d-486b-85b1-7d933adfc651,25-34,M,Tier-1,33,13,29564.03,2274.16,2570.01,Silver,Mobile,True,2025-12-30,2479.99,34,3
3196b45d-ded9-446d-a91c-d2cc7aa4d881,25-34,M,Tier-1,383,5,10905.1,2181.02,2504.7,Silver,Desktop,True,2025-05-30,12331.7,31,5
6e1e23c8-d466-442b-a133-d64d608115c2,25-34,M,Tier-1,8,18,40836.76,2268.71,1627.53,Gold,Mobile,True,2025-12-28,3835.11,33,9
39d29312-6747-4878-aefd-e9bf16e5a7fc,25-34,M,Tier-1,1137,7,24018.74,3431.25,4648.2,Silver,Desktop,True,2023-05-22,9259.81,30,7
a4e8f53c-cd37-483d-8e59-c18dbd4bd85a,25-34,M,Tier-1,36,5,21864.17,4372.83,2626.65,Gold,Desktop,True,2025-12-03,11640.57,30,9
267aaf42-2c3a-4b79-90f8-63b9d069836c,25-34,M,Tier-1,21,13,25076.97,1929.0,1998.63,Silver,Desktop,True,2025-12-15,13587.26,32,1
96957869-cd25-4e27-bd8b-117e22a1adca,18-24,F,Tier-1,206,3,7540.52,2513.51,1652.37,Bronze,Mobile,False,2025-10-11,1298.45,23,5
593f145e-c62c-4708-ac02-882e16463978,45+,M,Tier-1,718,8,31563.79,3945.47,5303.69,Gold,Mobile,True,2025-06-18,12841.72,59,4
a8b140cc-ec95-4370-8b03-0b3d6467d205,25-34,M,Tier-1,164,10,26152.34,2615.23,3059.04,Silver,Desktop,True,2025-12-15,6115.76,33,5
f19d31b3-9b5c-4a02-8fe4-06bae8295439,45+,M,Tier-1,98,7,18051.06,2578.72,3055.87,Bronze,Desktop,False,2025-11-23,19688.0,53,3
b3dbeaa8-244e-45ce-a03c-0089d79bd6be,25-34,M,Tier-1,187,9,28407.22,3156.36,3255.34,Silver,Desktop,True,2025-07-11,12012.94,34,4
482d262a-f094-4aac-9f1a-8bcbf7d8c438,25-34,M,Tier-1,260,18,31524.54,1751.36,2420.74,Gold,Desktop,True,2025-05-04,6597.74,27,6
bfccc3d4-60fa-484c-b908-e30ea4d5c171,25-34,M,Tier-1,11,5,13636.42,2727.28,3068.34,Bronze,Desktop,False,2025-12-21,6543.31,34,3
707dc29c-4dfb-4518-9322-72b67a565189,18-24,M,Tier-1,40,5,9711.63,1942.33,1187.47,Bronze,Desktop,False,2025-12-29,3119.44,19,2
4310e0c9-cee8-4a64-98db-87fceac8ba76,25-34,M,Tier-1,133,21,29267.54,1393.69,873.11,Gold,Desktop,True,2025-09-29,19697.36,27,1
9d9ed347-78ec-48bb-92f3-b0f85c201b73,25-34,M,Tier-1,342,6,8261.03,1376.84,1753.36,Silver,Mobile,True,2025-03-24,2032.19,29,6
3d7cd701-ff61-4ac0-84ac-b1fd5ede86f6,25-34,M,Tier-1,738,12,19935.9,1661.33,1515.23,Gold,Mobile,True,2025-03-14,5989.88,33,8
87664fac-ed30-4928-a0c4-924b1ee7ecfd,35-44,M,Tier-1,2129,7,7607.99,1086.86,1206.35,Platinum,Desktop,True,2023-03-25,19167.49,41,5
ddb2a4fb-7c47-46bf-a3d3-157b12f610cf,18-24,M,Tier-1,46,5,17483.7,3496.74,3744.94,Silver,Mobile,True,2025-12-29,4703.59,20,3
fb30bea4-a7cc-4402-a6b0-2390b404bef4,18-24,M,Tier-1,576,12,11236.24,936.35,895.86,Gold,Desktop,True,2025-02-16,5168.91,20,6
3f8c2194-5c21-40f1-b031-f9757d8f56bf,18-24,M,Tier-1,983,10,40537.46,4053.75,4728.54,Silver,Mobile,True,2025-01-02,3279.57,24,4
7f74d64d-eaf1-42ee-82e6-bab447d98b72,25-34,F,Tier-1,1357,10,27275.2,2727.52,2655.42,Platinum,Mobile,True,2023-11-02,18787.46,32,6
dbcc4679-30ab-46f0-983d-990f03cbc175,25-34,M,Tier-1,155,5,6959.81,1391.96,1267.9,Bronze,Mobile,False,2025-10-05,19923.21,29,3
b1b65b68-31d9-41f2-a099-1565f0029b0f,18-24,F,Tier-1,52,13,15153.05,1165.62,1101.51,Silver,Desktop,True,2025-12-08,12665.36,18,6
19f88677-9172-414f-8bc9-a375478217d2,18-24,M,Tier-1,157,2,6307.04,3153.52,3507.56,Bronze,Desktop,False,2025-11-04,18724.98,23,3
b10a433d-0801-4151-ba08-e274a61aca3f,25-34,F,Tier-1,185,6,13857.31,2309.55,2945.23,Silver,Mobile,True,2025-11-15,15837.8,26,4
cf2aac0c-78b8-4afd-8a01-a12b60c5f001,18-24,M,Tier-1,142,2,7416.84,3708.42,3123.46,Bronze,Desktop,False,2025-09-04,2048.7,23,4
818ccc87-a68b-4d17-9794-7b9910decd2e,25-34,M,Tier-1,677,10,14815.81,1481.58,2035.71,Gold,Desktop,True,2025-03-29,13553.95,29,5
90cfab53-dedc-4d2d-8bfd-60fb2d488c56,25-34,M,Tier-1,65,11,12040.95,1094.63,1287.06,Silver,Mobile,True,2025-12-16,12265.96,32,1
2de7de48-df3d-4c46-8395-883ab2f4934d,25-34,M,Tier-1,3762,15,48726.07,3248.4,2094.71,Gold,Desktop,True,2020-03-31,15967.79,25,4
49fdddce-a19e-443b-994b-742338d1597e,25-34,M,Tier-1,423,3,3951.51,1317.17,1764.81,Silver,Mobile,True,2025-07-12,1700.68,27,6
520f6519-e864-4917-8a70-d4bd0beb5cc5,25-34,F,Tier-1,626,8,8863.67,1107.96,937.19,Silver,Desktop,True,2025-12-31,16080.24,32,2
0684f7b1-b3f9-4eb9-9901-0d775d91b6c2,25-34,M,Tier-1,408,7,11824.5,1689.21,1589.49,Silver,Mobile,True,2025-05-04,16418.9,31,3
bb699bac-e7ee-4239-8cca-487fe425eb2a,25-34,M,Tier-1,107,16,13157.21,822.33,534.99,Platinum,Desktop,True,2025-10-07,6203.97,31,6
6a34f993-0e2d-4341-9efd-d58d777da456,25-34,M,Tier-1,351,1,3669.51,3669.51,4484.62,Bronze,Desktop,False,2025-02-25,1296.98,32,2
e50ff4b0-4309-4d49-8f58-0bb456819bfe,18-24,M,Tier-1,78,14,52536.79,3752.63,4330.11,Gold,Desktop,True,2025-11-18,4917.04,23,7
41c5b920-2260-4654-9e35-66ca5c539772,18-24,F,Tier-1,121,5,14159.31,2831.86,3120.01,Bronze,Desktop,False,2025-10-25,15869.08,20,2
a8e8f6bf-c881-45cb-b12b-f76e1cfb9a99,18-24,M,Tier-1,68,2,6574.04,3287.02,2548.82,Bronze,Desktop,False,2025-11-20,15636.29,23,3
a582538b-28fc-4d57-adba-a66c6378bb99,18-24,M,Tier-1,327,19,27684.56,1457.08,924.51,Platinum,Desktop,True,2025-05-26,13252.36,20,7
d8feec65-8754-4b01-8064-50eadba5e764,18-24,M,Tier-1,242,5,16360.74,3272.15,4019.49,Bronze,Mobile,False,2025-05-22,10216.17,18,4
63feaee7-7e2d-4a41-afa8-6ae90ed49b6e,25-34,M,Tier-1,134,5,10238.81,2047.76,1762.93,Bronze,Desktop,False,2025-10-10,2863.22,31,2
bb711290-62a0-43cd-b0ac-fafa99e672b4,18-24,M,Tier-1,9,11,40715.17,3701.38,3367.75,Gold,Desktop,True,2025-12-26,3591.69,23,6
867dca93-130c-40b8-95f2-b79c942b30fe,45+,M,Tier-1,1103,8,11286.2,1410.78,1364.03,Silver,Desktop,True,2024-03-19,4252.83,55,6
7e2d6e99-92be-484d-a799-c2c68ef13796,25-34,M,Tier-1,526,10,44588.71,4458.87,2983.78,Silver,Desktop,True,2025-03-02,17282.5,32,5
fce1de72-bca6-4b28-8fce-92738ff46cfa,25-34,M,Tier-1,386,11,20966.75,1906.07,2503.54,Silver,Desktop,True,2025-09-30,12243.66,27,6
